feature1,feature2,feature3,feature4,feature5,feature6,feature7,class
29.80284918067396,1.6399034207734733,1.622740954679033,-2.109529275377662,0.7842532320532494,0.09920183954793331,0.04226587407336118,1
-8.295858070271079,13.128969272671704,-0.3014286566948217,-0.10496547149088509,-0.8605500059078686,1.6235306779871859,-0.5305318096688555,0
38.86131228604155,1.2232944840850202,-1.4336882811984584,5.31240190690653,-0.03653188839147426,0.2753224875760603,0.09695031425543443,1
91.38179138448152,28.17128098387512,-5.445381972249587,-1.880901173363302,3.2134055379177955,0.1344343815430221,-0.0442807758896006,0
-14.049202483400158,5.783308020302002,-3.4606279834099967,5.437345673990786,2.591314755151067,-0.21638152494175095,-0.13981095056047266,1
-14.048217416950832,-14.635220013174704,4.5323473549545366,2.1232558063664264,0.6544855045110481,0.09347863334759761,-0.4784109201800386,1
94.7527689304435,22.973887959869273,3.0055031257462845,-1.687400327682803,0.05700521725230043,-0.10672888546638072,0.15408003197091497,0
46.04608374917453,-27.38368714353524,-5.8653314687913065,1.8972232171665628,0.18004699007739194,0.4956760736820133,-0.15981025189857342,1
-28.168463156097125,-19.334767485035762,0.5959938325753552,2.9176633488801897,0.920276959095625,0.6696916217562088,-0.3509750507130864,1
32.55360261515788,5.107582837071546,4.508322740230734,1.8654298866515893,-1.5341888477976084,-0.5501926223555647,-0.8616786639844948,0
-27.805061568747735,-21.924663575765127,-10.01643168672823,-4.7106741596713695,-0.38606480613501765,-0.9318630674904446,-0.008254471515190875,1
-27.943785214215414,12.602989343625772,3.2601611542796105,-2.181411527474606,-2.502876110816384,-1.2853437611723075,0.5316754790009232,0
14.517736293962047,-13.532262462037082,-3.9757425536750803,-0.7425559066545142,0.5988346839079188,0.35559392883878055,0.498377764364361,0
-114.79681467946787,-33.97973751023078,3.4235920115589558,-0.22330028730013884,0.9707939095541116,-0.7723566243217115,-0.13712887697588155,0
-103.49506995078197,-24.304880560262397,-4.579554939255101,1.8620162926520338,-0.724779693449061,-1.5070234150667379,-0.18066361810853415,0
-33.73725175445836,8.860966530178795,-10.829292603987113,0.5331030027997615,2.3609801449350494,0.27200502317167485,0.14063227682250712,1
-60.76986722006543,-32.42281261916963,-9.765254627298976,-4.006033076130304,-1.838648494503512,1.7450996622029533,-0.29951563175648743,1
18.854839955716432,18.671675014788622,0.28850967996829197,1.1405935530178897,-2.1965623203147304,-0.004249638077925326,0.0905375699458398,1
-54.48144453127265,-13.497564400583117,1.558335010328891,1.8317572358514695,0.3366777278399581,0.5869435421161493,0.22982408351540706,0
-84.7382220801175,-32.96265933260479,-5.425899750626451,1.6793713437931195,1.5706474539182318,0.05728055098329551,0.3680799671652923,1
87.93892613529324,27.52997322498256,3.8315547526642435,3.2423421766638656,2.525891537186803,-0.06922275723379986,-0.03004622294398583,1
-13.546578029192139,-0.9979281604163943,-9.969120373613759,2.501766463646712,-0.68832639430341,0.6433535380914379,-0.06110212505308976,0
4.051692281275431,-6.189679455586679,-0.39647879188389945,1.37754023768531,1.6180212501469433,-0.20319218093205593,-0.2633947760269683,0
-85.48489117280741,-20.533597773321624,-7.26609719857474,-0.2104971343759411,-0.05776270425106081,0.18717461985033204,-0.248064106211958,1
-32.66296347151096,-12.789504030218863,-3.9110166468129552,-4.982882800547975,-0.25894094991122946,0.22518846433720952,-0.06794366757045803,0
6.655355382591965,3.026046988662968,0.2843920278984841,1.2888546573977575,1.3254899062300085,-0.46766331755013407,0.11020965204485342,0
-69.05961464533817,-9.319335567081982,-5.162480191703715,0.6230630614893334,0.9784843176201294,0.6944296446755659,0.2740753878699748,0
22.54188110074032,24.667672068929306,-2.307333265378952,0.8147365115861204,-2.364588235476374,-0.12247182968678604,-0.24095368520410343,0
-36.0383213951283,-23.863366334704263,6.037756855286643,-3.8302457274609285,2.2148105245888434,-0.5290216116449913,0.4478065706878565,1
-17.501624987596607,21.220994248976048,-3.4613512171388923,-3.243169621224787,2.0701370312211775,0.3755568904992825,-0.08133708031277063,0
-36.10239673376382,-32.45065277771098,5.014152672390851,3.1594585599987104,-0.9383440522642941,-0.628927587253726,-0.0064101883045308465,0
111.13669107053627,25.96275162720707,-6.778241127945709,-0.11866546156996513,0.5937053001561136,0.01972681015838977,-0.22416350374434701,0
-0.8098334842760353,6.85734810674591,3.1788250674916965,2.0445020921178734,0.7410452794241082,-0.00638329765094248,-0.7272720780818824,0
-63.46265573735402,-12.493761521518113,8.649411723947402,0.08495512839138351,0.39101064873586067,0.7601268960821046,0.2652136189083149,0
49.352694726191345,4.865779443700711,-14.829867000763736,0.08926841848723557,-0.8254577307681301,0.33228876301596694,0.22105316912773001,0
-73.25061899826133,-20.810121753852634,-4.7813715328228605,2.814851417927993,-1.0074350519070774,-0.01751887112160074,-0.08439826713546401,0
12.531815700285325,-2.7830572908346625,3.46243276308324,-1.5481341846521217,-0.03833110648716792,0.5724364094402009,0.020097215167461574,0
-117.58020743278654,-36.467428941527174,-1.218272316257956,0.2883623308229501,1.759093528889047,0.9731452843121193,0.15478176531122984,1
-79.69116293390583,-9.727565569224161,2.226875240227853,-1.3868258661151274,0.8154002318916485,0.39046721444630356,-0.4687637570659628,0
11.811674152147411,7.237104369617421,-3.6239111202949235,-1.3034886822969467,-0.5559214981291589,0.007246833890366424,-0.15871580320388842,1
44.307994799724625,2.762083556803306,0.5195387248373995,-0.9275163704059182,1.157548065972517,-0.9182853626451116,0.2382794038865481,0
10.28209687139823,13.365722723048567,-0.9340634123524769,0.6664013149011385,-4.272813930945113,-0.7455795641527607,-0.3762868269507748,0
-6.938896943294432,1.9528700146957039,7.006692369958844,-1.436245864990432,1.7231485505581552,-0.21365729304826733,0.08806737964998879,0
-18.066221735357328,5.23778999222819,1.5265250598072786,3.7672683767205624,-2.6095706681671493,-0.4266585415114982,-0.4069745413870215,0
-88.71131942204565,-14.622283752428064,2.025615972451213,-2.683821906658512,-0.5436614121046982,-0.1308799120898122,0.1399289947300579,1
-43.19065250368252,-20.745603256985497,-2.4712617967348045,-0.5606149324840771,-1.6795048419392158,0.03965494742797501,-0.01069244468924507,0
-27.63832625758725,-13.631754046760447,-2.9256373444349615,-1.3191931748225247,-1.9420222135813585,0.3707849280497115,-0.48453954477165284,0
63.427333573134945,24.82435665476288,-2.5953491269177253,4.340933653061199,1.7412401810677791,-0.04934914464136385,0.3494218063371514,1
20.617097374107686,12.478717528728499,2.366712854269781,0.5896643295347239,-0.7015518019678371,0.34055115067834135,-0.22037747303941477,1
-105.78240932176404,-26.696421458010786,-2.5259068849215778,3.095533618405905,0.5197558225960737,0.04513209036708417,-0.2430757311043143,0
19.4450381636877,6.269188140627309,1.7386491413784775,-4.456681119110916,-0.0703808683187761,-1.3828265964477098,0.060170759169282856,1
-23.104936824978992,9.55574454321635,12.452404791872633,0.8011507976077765,0.7155612408346822,-0.657534775673128,0.34459120482861455,1
-40.61532001835752,-17.25268667061934,5.226748220590154,2.6688923868703114,0.11523283659038304,-0.10086128900513082,-0.30474654569351906,1
36.70057733045207,15.740312906653472,-1.956141193007047,0.24685196782627256,-1.9244883362828544,-0.8467863199887753,0.018503954954391496,0
61.85997134975706,13.038681008232537,7.207283532983669,3.1964411251960536,1.4944002291707101,0.41995011099734314,0.12864495009917187,0
55.87680714697191,11.357027348016334,-2.4484522381293083,-1.5518653503011164,-0.7406348747419688,1.071525582640588,0.20793168217894323,0
-50.353051393358314,0.5970593755067028,-12.228747211067123,4.22804232055674,-2.334872847989627,0.8531332961881216,0.05293246658316755,1
-18.552742551072875,5.26681055008814,-6.048517865504424,6.896694370857751,-0.6421727414488687,-0.1494100096511456,-0.1101083517249967,0
19.875805884213836,14.731067103061122,-11.224751526155135,-1.0885156813189771,2.2511396859514665,1.0435082957949664,-0.2482770661946159,1
58.53270762734155,30.298922592687337,-2.109080904247852,-1.3365075642023154,1.2753326131702394,0.10406722004147809,0.025843164913912427,0
-28.7504542707174,-6.935567468086241,0.1105102751373102,4.360153431353103,-0.5229782016117888,-0.2359601797826275,-0.32164170359568206,0
-11.139538599829027,5.39855100558231,10.058623873651696,4.738716437192137,-0.5238865564776432,-0.4293818644786578,-0.8764051450483822,1
-66.38009844036169,-20.318225689211896,1.9615642425849757,-1.568580081459805,-0.4824525768260739,-0.2117287805416898,0.13096794124730035,0
-71.77239744484025,-14.053103131348758,-1.3146031728531855,-1.2605604512875717,3.1151219753412613,-0.27172377297886013,0.2711804523258586,1
48.75154934365188,10.626170683500755,4.976433487100935,-0.8453538265815217,0.57290317834733,0.11929135566284138,-0.7088797306625515,1
81.37440171424937,21.50755200847496,-13.266811854047312,-4.033351533102831,0.6450624707866044,0.11240178673490521,-0.3029192114129812,0
-4.3206072948200305,6.061732481537955,1.4136873486513957,-2.7559558394525947,1.5454251810477633,0.0021322141073901284,0.18574627830155932,1
60.21197387352145,5.234345269578693,4.6251911633218015,-3.012422300256204,0.35818373853977026,0.30585671882244486,0.6172486409135096,0
21.69816150285805,30.533187683940035,-8.871517474679049,-2.303392695312385,-0.3885632187310547,0.8334523923504389,0.006238112302622368,0
-38.707185276307456,-21.749004897073288,6.8625242592415745,-0.10405466216034354,-0.29452477362746743,0.6646878948089265,-0.21840088236874033,1
21.683736330504836,-9.149329270826577,2.0309784449664847,0.7026441976095623,-0.10740188912109593,-1.0394285779149324,-0.05486893233145205,0
92.28219398795815,36.967878978990356,-2.4917274834048078,4.65150147844223,-0.05583335476476239,-1.7877447944313682,0.4124629257444554,1
-2.1495623465970923,8.962561740905958,3.796691196637709,-2.995062122216373,1.0914443154554698,0.6540239378674916,-0.19378925373736058,0
93.87861934884037,30.959092641835955,13.624157146826375,2.952967195429751,0.07791882871094916,-0.9568150888907947,-0.23975760199507606,0
-157.18470624538466,-31.756030450174805,1.091197530350971,-0.6419665326765269,1.0989601158233688,-0.15733578132487847,-0.14482305665460973,0
49.31415026251343,12.181576291465381,1.4893235178020165,-0.14839112895729883,-0.12107487016287348,-0.8190791182415517,-0.28599858247761367,0
5.2228240942902735,-9.46134643425741,-2.756165397241465,2.0244584764998113,0.11795278547413589,-1.2613863063060138,0.036801094798438655,0
-17.940441027952048,-3.575455558663296,-5.099066216788751,-3.368166064686896,-2.9973010267981612,0.3790239097433516,0.4874035375408682,1
5.505646592130137,-6.749528890112805,4.982014899265474,1.1472292385521519,1.3744915120537222,0.5314086122118528,0.09692378193480872,1
-119.25413487605357,-18.11209691800038,-5.136502955453203,0.4993566246391683,0.519732713846989,-0.4035572805087036,-0.07570605063788628,1
-13.180313270250716,-5.059766895588343,0.4293974233163548,1.4773537920244473,1.4970151647894783,-1.8137296045014368,-0.08754338067466323,1
21.426754290704785,-4.549277788833942,-2.8659446805907,0.8675059317234544,-4.344383067290534,-0.3823711137767379,-0.46895724260899707,1
88.67364268449097,18.31178057128682,2.873878954478351,7.365900419732682,3.132562057171091,0.2742628037817825,0.2649329331441477,1
-31.096213096418843,-2.818875822797219,2.0019726317216895,-1.913219952753948,-0.20938444223276065,-1.03523809814189,-0.02335115910384061,0
-48.509616173591255,-18.89209867704551,6.225239665547395,-1.592990865005453,1.6622742251062748,0.12835194384540893,-0.05414397407718769,0
-30.105422615072193,-17.393000400565228,-3.060098393128482,-1.869421579274293,-1.5598588906882962,-0.01071689442109689,0.9579322703534582,1
54.92412706212445,16.65527830343406,-1.6192496117602275,-1.6664313574807639,0.9191608575938546,0.40550404972076187,0.08962587250970587,1
19.725066579581068,7.87086549819994,-5.872582294693844,-1.912161381919553,-1.580123344760484,0.08370625788990728,-0.22553731502855529,0
-31.78561222602233,-14.02972116095914,-2.6657595604566695,3.5670495933226554,-0.9356534410437076,-0.6811482586170888,-0.12790727886166298,0
30.796045986801367,2.0465518292804683,2.263802958269113,4.261512743969565,2.871047030800179,0.8376000511651439,0.34453371275902644,0
5.824652960882423,4.240762488512241,4.541931699872111,-1.7122388812484288,-0.2860236011450199,-0.11097070111887901,0.033981123161329334,1
58.118699431973354,-2.84733723997455,-5.532991945065753,-2.497066719312686,0.32614930976958434,-0.0191131776569523,-0.43148339349521,1
-42.12318563264114,-27.420361700678946,5.217635520633961,1.4142466691592124,1.3051015960331314,-0.6532875713512372,0.275768680372561,1
-19.659728795866094,-13.536262853995757,8.133827152829706,-1.6566691328429137,0.743522831958907,-0.3102975758340572,-0.20044322566169817,0
-23.526489187929457,-8.442988117524532,2.4806094193422052,1.8987954532665323,0.22562835771536463,-0.6193618998188306,0.5619893328652636,0
-87.81089688792711,-18.221833434805724,11.260774875348396,0.6087690625538991,0.5474415036993381,-0.12106224194639609,0.32401441971439454,1
17.767216623874564,22.146078759363263,-4.642735194621438,-4.547232344991696,3.6051233778574128,1.1981959360996404,-0.13419656869762536,1
15.66331633079336,14.207744561122574,-7.467928219868503,4.642515603990185,-0.08642819555037809,-0.9603308000519494,0.38430490852053384,0
0.3068073985476534,-1.842560509924212,-10.672321493425672,5.387633019286565,0.30164857007245127,-1.1294929785137187,0.020356653158220987,0
-14.075228002508815,-3.74700149545947,8.976265868935098,-1.8383660714531587,1.575981594011418,1.029819229245526,0.25583210253666583,0
-84.92224452302486,-33.26091350640992,3.9261939381243467,-1.1631046798079525,1.6582888994369758,-0.14652657400630628,0.14541984518834242,0
-25.238719365921543,-6.531837473389065,-0.3335080254627304,0.857596172174715,1.7805454583405702,-0.46835091706194154,-0.25390699649726206,1
-20.562870991606168,-8.604621414943201,1.6798117579189218,1.003370369961075,0.9580953330437769,0.7279332811772534,-0.1930649496952386,0
-48.13663615329713,-8.16153631426721,-6.752934283790259,1.9756328180184912,-1.7145073690957253,-0.42393087781580485,0.30898824527434837,0
-9.677142699960548,-12.346056997618012,14.674511877700958,6.030613616299049,2.450147298451644,1.2782067994828552,-0.10043259963196226,0
24.243051408872304,12.292921023112143,0.7753270918513651,-0.5308416824821482,-1.719518089528032,0.4745481099374883,-0.121094538972599,1
113.17115407263181,46.685655474188884,0.6563687676293574,-2.3948917336153612,0.4539531978585498,-0.34153798570199184,-0.28653677380480586,1
10.474668769910338,1.3135454109952933,4.354599743392152,-4.137957684043582,-1.131413775029037,1.5101157492858523,0.1270797196780383,0
15.453023443365861,8.683796526028763,2.8860553904202795,-2.1927901198257573,-0.09620751988948881,-0.42400044610233684,0.6187574757729435,0
-4.466754945970033,7.165039164040843,1.3433041456747883,-0.09938091862139128,0.4931436154552206,0.5194667604065148,-0.32025987427628183,0
-115.12627291794249,-33.59621389211566,-4.742846732671872,5.383673590553363,0.4820358231754096,0.20950480628454435,0.00726583700182742,1
-1.5908325269530126,2.2914016499867484,2.8288101428159744,-1.5528338971085143,0.6328811313529271,0.9112189025791586,0.42366616662462875,1
3.613812596461586,1.0545619584969348,11.292146978850202,0.6713638549166955,2.4205669035879707,1.0930578377087967,-0.023892417373714545,1
147.79452674911715,38.12074486986527,8.072520276929867,-0.049268688218256224,0.6803014522709697,0.022402904346036635,0.13571153887492016,0
-11.541657886867352,-12.161531877982437,9.559119759836381,3.5651798203442517,-0.366234952935973,-0.5273925092423284,-0.3187180584440639,1
18.09284054001675,4.8173322261115,-3.0672940585871107,7.580797277620865,1.446130752432536,0.3219805000573815,0.12849212916229458,0
-2.082706182314599,5.4553029493667475,-5.937628921551485,-1.592606318760962,1.784205733386961,-0.47440075882647426,-0.056143279501364635,0
-70.12068225717192,-0.11644727075248085,-0.7547215205978889,-1.4683183275546665,-1.8414117227054887,1.409371073268636,0.2957189987039589,0
68.56936887090123,28.65359213074779,0.3343494737321676,3.132482631207216,0.8961001047747871,0.0955747317579162,0.3562158154694253,1
45.11598196120645,37.117184980440285,6.565149110825692,2.0456744688789343,1.0517591134663475,-0.2557250859184761,0.7768690926055841,0
47.461916822582815,2.6573084509891096,-10.154787778288917,5.5401219772081,-0.4463452550399879,0.12927621410543588,0.1738899519640727,1
-54.563247287684334,-3.1729641812729454,9.177301916763682,1.7517845559778917,2.063560219967429,-0.9429884026707874,0.09773889497464994,1
84.16765865616595,23.24201873290171,-0.9480473914739365,-1.0778762723611786,-0.22508338054879007,-0.680129826957456,0.058315290473200804,0
-84.11106376753685,5.249869256727855,-2.56128641968452,1.7719644920769277,0.1883646802073134,0.8402897355610978,-0.1059498878432065,0
35.211425628016215,-0.8967230172577629,-6.0726262515610046,3.3261107417487232,-0.2596077364258044,-0.459825995279977,0.10154515303850734,1
131.4273375485987,22.780172280980363,-9.929140031194617,2.4614465435920923,0.023368571372201302,-0.7328376878773577,-0.08862042304170882,0
-59.4321795078413,-22.05075662228859,4.939023503771487,1.521822093321893,-1.6444126303428028,0.3756569267691003,0.05053829288088429,1
