feature1,feature2,feature3,feature4,feature5,feature6,feature7,class
-33.977863776166316,-33.98121463575926,0.4399078031304233,3.200024068767462,-2.1600763238914418,0.8299929082640978,0.3952792606823879,0
5.979081905258473,-4.814289783854514,-7.739765398446323,3.5078867713370183,2.3917575948374585,0.5032673174655466,-0.30196276958389234,1
-30.208539246971952,-16.661726750387363,-7.770472632381697,4.1464769731125815,-1.2704420224774917,0.6972333800640714,0.3419635683387136,1
-93.03980586396796,-21.455226028277497,-2.014708195740769,1.946129662768928,-1.4870885241844607,-0.5297565619986225,0.39513452020195955,1
4.11377848836164,5.129516331416323,10.014129151736357,-0.501354240950563,-3.230085170405572,-0.9952674667192906,-0.03542055809732362,1
-63.73822282356629,6.5794943646990625,-1.5575481081816287,0.4401410592999685,-0.9584426215342533,1.0509335563688407,-0.6365564697025784,0
28.415545838110894,18.508972517760327,-9.018857718708638,3.6195268995250705,-1.9846346901112475,-0.225875887189495,-0.18234659612832974,0
-55.16545405402819,-20.714207381455886,-1.4744583845156658,-2.4508070129617083,2.4630227402045537,-0.17558311151853315,0.38909836396833275,1
92.99606430105237,12.468040019082798,-1.636341418486023,1.1060199266187034,1.5147256340139512,0.9297358992943405,-0.006860418689664636,1
-46.995197540174225,-5.845769326965487,-16.18131985764943,-1.180016436982082,-1.0322255177665856,0.3893610065804619,-0.29979066968847323,0
-19.323690972340536,-20.67372122733284,-0.32576919910687324,0.08623446880445246,3.378653708016463,0.3191214404571253,-0.1514324763684652,0
48.811033042180185,34.18026345079729,-1.3856071812520678,3.835355587821896,1.4726482304873914,1.5155016414307587,0.2521860079513659,0
-73.85185898603731,-4.3096832978538835,4.17723818888051,0.57329720405971,-0.48724707526293365,-0.4504627612661001,0.16402007046041378,0
13.647596076247765,-2.218208806194516,11.093736569672071,0.13930964446844643,-3.7491085723103597,0.649488089656866,-0.07167962975090829,0
78.42856525694569,-0.950473034854106,6.759390177286544,-4.079568422939758,3.4364138588861124,0.039909187427959146,-0.11004732354440626,0
-96.44899407367365,-7.865780028433456,-1.6133321433289833,2.238760698081662,-2.084358700145394,0.18801459520427985,-0.11752744471314656,1
11.078031511938253,1.3950297349531486,-6.639155452450022,1.9364525434232263,-2.4680981204353376,1.0699278984887721,-0.2767230553495508,0
15.592967654905411,18.752037657407893,15.440158819499162,6.489764169916381,1.5338556480144603,0.3554850294027366,0.4846127068408325,0
46.90937230663862,-7.405788828872749,0.35531060408692955,-0.9233347048590025,3.6596286095089092,0.376807255334743,-0.09669614076340197,1
-74.21704265268491,-25.746760938616504,0.08357575147767722,0.6574509829918169,2.0764092277657773,0.7507551361168615,0.36514755624764894,0
-79.22739678505658,-19.74392479964595,-0.14475052266001967,0.7481510511322658,0.8458636800785394,-0.2554669106800197,0.4563948155767354,0
31.31649393701386,8.392890609430369,1.1885085646071296,4.732359839290423,0.892131512497929,-0.5874467671373044,0.2994932694443881,0
17.819080393991165,-0.9460155592531327,-0.8661624715436549,-0.2858865971608563,1.2801233381704615,-0.7313664358147235,-0.1294860938154145,0
15.029571020752591,11.231591943358133,-3.4419720412814176,0.8370645773110177,1.1383928846801477,-1.376449612563201,0.12111902710098282,0
20.78689256981854,-7.614722010136498,-3.281153647442353,1.8236895291496176,0.4217871359540637,1.4393449909582254,-0.007258681917274849,1
-40.80148329470945,-11.908924643932885,-0.19651962129599032,0.5598273694690743,0.1563016559278141,-0.7722458560051781,-0.27111055821903846,0
13.935221829660213,4.92735303795784,-3.26054862680259,-1.3393008436515847,-0.09388969184928361,-0.15487753651004038,0.0973077845164809,1
17.584348397920873,10.569353108185208,-4.277074696062986,0.5822699786949228,-1.1309468833000145,-0.19376930992224445,-0.35371193734794076,1
-42.86108508158207,-2.1758927333288387,0.6385813661513811,3.220895249579316,-0.4210126153001611,0.2151846884663705,0.3563038165384691,0
111.9464706686854,14.490912565116918,-1.5298633045251315,-3.0795458982331807,-2.539435221293078,0.5710160487775077,-0.13938518918951792,1
28.42997525470725,-11.301876235150656,9.023957931496131,0.398909022440628,-0.14750944019212484,0.6023314418518217,0.06034789676185179,0
-71.47820983215891,-2.537430595257618,-15.905818850358072,-2.1003624448175198,-1.4828866607263762,-0.4081542069982569,0.08498636146384264,1
39.39321651802978,13.836072273262545,6.549041111534771,3.5851398867745274,-1.6553839758236564,-0.11698519965048804,-0.07767149211122319,1
-58.48090021363929,-23.602063492088465,7.476511154985774,-4.569560714351324,0.2698412267302177,0.19780596534180975,0.17600814044258242,0
47.225076224547124,30.420092762407055,-12.440341394448897,-1.6767655418147651,2.088003429516899,-0.17408378832848295,-0.14247109698675733,0
69.51573474044424,18.767029296625367,-2.056125564482093,1.1316356251935626,1.3774749090034695,1.1251419032139947,0.26138918923717325,0
-49.240939101102626,1.8413314334902608,-2.2286451959747486,4.6965720877030215,-2.3557509054347654,0.3436824661467759,-0.40379390407402455,0
57.80256775465931,15.260863715586135,-8.445070168306927,-0.1972507832189634,-1.4844422048555064,0.5144144502348722,0.037913873863923545,0
24.7668556161899,30.92068900263132,-4.666900125545252,-1.6655985800795952,1.4111567819823239,0.4640168880671889,0.5816786997174854,1
49.3236095996694,33.394992509235806,-6.663455072794973,5.64347120832177,-1.4737310903074645,0.8214317002397274,-0.3000993973816724,1
113.80757895923684,25.464324958060327,10.513622660541737,-4.344041701248732,-0.3369497249955369,0.12671509109259485,-0.20332349115745543,1
-14.72328696017223,7.978029671409207,5.614070358884767,-6.596417869860246,0.8250781485368278,-0.9077823635690925,0.1541723548976745,1
-45.224169861449376,-3.561531070340573,7.629330569964953,1.320043350159997,-1.452516682295453,0.2797815662268491,0.05387453458187939,1
-53.3708657775314,3.080862246005333,4.330032384259411,-1.5061626730578335,0.15806325921893985,-0.45594982565428027,0.10518902978206776,1
-48.948617097926295,-23.81623580144283,-6.774310627303375,-3.0636984513921397,-2.0010382423773065,-0.37003167722482977,0.14675613904429904,1
-4.626102564846252,7.0760918787697085,-3.147121597678642,2.12506934189806,-0.9020514659268205,0.41045481312856524,0.19041644056853096,0
20.46911848899863,17.81837346444471,2.9362473673675082,0.7314021413135965,0.47967290121380546,0.866798150003545,0.33290995258686695,0
16.601447959801142,-16.954511847127087,-7.332766853351672,-1.692235892210185,-2.389490600297504,0.014890103715243153,0.12294559707855376,1
49.63099494216143,-1.7913534164489437,4.277990581034328,-3.840913196012683,0.6607121069405985,0.21618310881927463,-0.07237729638556273,1
0.7801135126744212,-24.275757754952604,-1.4419523889488102,2.617371984840434,-0.029456698390021824,1.1915504612446666,0.20177211036081938,0
87.212044629439,18.57012914402506,-2.248924845297585,1.9506035338759828,0.8287349316257216,0.1685272256419978,0.5699645804685647,0
-15.879409994277365,4.640654570982207,4.265759809220949,-0.2975275913381487,0.33587120109699214,1.8211781799262763,-0.03979012391477207,0
163.21014999537712,58.83082212399662,2.6655798689162387,5.5399109881429975,2.0462106449607664,0.39585675194208086,-0.2923587914011924,0
37.54004086590037,10.274147581512395,-2.1657969949144795,-3.210254298978458,0.1878367539718609,-1.2325339314090724,0.33212420078609184,1
-51.42945338497695,6.686023200611263,6.955978820185488,-4.576575512774216,-0.6441083116878794,0.5273391347731727,-0.03611434918607947,0
-64.25354988366674,-32.62460496949538,-6.486379965599384,-2.075724209643733,0.18344625454842567,0.2668108694179444,-0.6518008638042109,1
28.948344914591118,-13.203503043614077,3.6956136416655827,-0.13675804906649341,0.8149470435545818,0.9028269278579218,0.25422650314512646,1
-13.407767119551053,-4.018514166647188,3.5586075478103023,0.7300183479680755,0.0732901054885565,0.47122694588897085,-0.16059845578617682,1
42.84002964552552,15.318792798653067,-1.8572786358839417,-0.7237081735689896,0.060887536805823574,-0.09691918878864167,-0.02715998469124823,0
28.39425747441269,6.706227391474055,1.956798133452708,1.0561661895428904,-1.0529875317101332,-0.857008765402556,0.09959409917070436,0
-4.369734759412366,-25.90173889033161,-7.506681458311817,-3.7546182725713324,-0.9943513763264222,-0.1463162801002177,0.057149903933719916,1
-50.8076230841043,-13.771346245179537,5.544162115241406,4.331293812219778,-2.1039079076995404,-0.59536431794651,0.21283554514171185,1
-90.89083348115187,-38.37634237634621,-1.1094128186579342,-0.2464535351777064,2.6243651147804092,-0.4063664148633059,-0.130645911170953,1
-26.790897124021264,1.3383463049551452,-3.1363381231142373,3.351887494764383,-1.8657948530869275,0.4120048830944267,0.15393173945282482,0
51.38392765940834,17.245160868014267,6.294055355021335,1.0281760391331125,-1.039357796693861,1.1689331530459843,-0.07786400327517516,1
12.845624647812238,-8.067151273975204,-4.226062143256556,1.3702596574613517,-1.0776108983537962,0.27627007087608674,0.2216431442662509,0
-74.74432672271928,-24.852484688720143,-8.450767778181358,1.7093018406966118,1.3423865654166618,-0.837118143424629,0.18461024520391603,1
10.39085555107092,-10.11284837489969,-9.339775041143422,1.3431256800519449,-0.4424245174380417,0.3112218677540985,-0.2806316106133786,1
23.119042783730208,5.027611528654489,3.6360597080738377,1.9281682796026316,1.8716131090106007,0.8376420406519557,0.32579463485250965,1
-53.03144617206798,-1.7961536970021363,-7.6825761149776985,3.987457590397294,-1.010235936365803,-0.4268480330235675,-0.1607890335342144,0
9.223506356731674,-9.522835966843605,10.528765091906187,0.5895635091044104,0.418491243335703,-0.09381201667104237,0.24241733948434352,0
3.492523106759994,6.921688962904131,-12.491576447302332,2.127011272765537,-1.253020579889636,0.010281736310437965,0.11018619402040218,1
-68.57821786983739,-23.507645887928636,10.17873820974023,-0.26920708286168016,3.2177236916600824,-0.5494288191575679,0.5514551030385367,0
21.467241620897,-4.147663581923879,1.2661048032157105,4.320351646348419,-1.7813976285442692,0.4537963036907013,-0.06703979471155563,1
33.647071582094064,7.127403576068822,-0.5802786712223543,-2.029176906177809,0.46473106534054126,-0.0846637040254471,-0.10479503883545925,0
64.98307459051662,3.8228607785966666,-3.2695145208536984,5.402821298732447,0.9506653213981477,0.2936727107349194,-0.005825881766319783,0
63.228123122094175,9.16323911635736,2.394816686112425,-0.12047385193303023,0.6206986461772473,-0.62124452446147,-0.09095393485028262,0
-82.66016207742547,-35.03957523042255,-0.22580821454909017,-4.292325306354145,-0.27793148831656245,-0.3062208102263873,0.23998257058261502,1
-56.26950239490737,9.509325996269828,6.619811292099129,0.38431324473236783,-0.19473104960013926,0.5056669504794399,-0.48489318253097635,0
30.902116032519586,8.14869163179064,0.6853658919722379,-2.0431549724246425,0.0657172079686644,-0.2609832064642369,-0.3161047257439062,0
30.827157054732528,-0.6899168322278948,0.9018105687712656,2.5219306469661724,-0.2205030024427329,1.2088746958633836,-0.3203408764737579,1
30.902861178362876,10.293474223401383,-2.181673273283135,-1.9578719379071727,1.4458186751923645,-0.2797453299302216,0.28509227759207273,1
231.16388943928328,56.443035763530865,-0.34167374232640474,-1.3385502996443392,3.315784502387027,0.15727930802632012,0.5131840117745775,1
34.25343064159002,5.91172246599883,1.8468106133523552,-5.668622192836593,-0.8362376775117504,0.6528135823111629,-0.03133476556124145,1
68.13393841083594,24.403485003230088,-10.261010355939753,-1.3569189577472303,-2.054704469368617,-0.9928560130531221,-0.05064651695700319,0
57.24010580959214,23.400118972965696,-8.089112532634278,-7.27163797988687,-0.13242307252688224,-1.232566168386543,0.021015648933954415,0
39.08347507834788,3.4048549982606406,4.45958456413629,-4.75170847045717,3.869564006481478,-1.0679594201990663,0.34856349078245713,0
-18.916154678420735,-11.638857557341343,1.0251926287676512,2.281243968432892,-1.2055118519545962,0.8838088723990274,-0.2782059402571722,0
45.53815322959605,8.083917941579283,-1.1039000181160747,2.3574004759524967,2.458675208166101,-0.3863007021247127,0.07151069482043554,0
-46.369512872254305,-39.215432194890596,0.11060359839235895,1.2763726853548942,2.516551221114661,1.7907394999677764,0.29255928893472893,1
-14.209116404400532,-21.734571847482762,2.0854902321700264,-2.9009284293876387,-0.8303823625619919,-0.394973319060172,0.15032825098195357,0
-29.121812869746208,9.122037991897745,-3.2385580818561692,-0.14313406842593956,0.853474618777913,0.12918591223792586,0.05687448497962302,0
4.912448363179354,20.96772465281024,-4.669828352413876,-0.010807617271705212,2.4425949346928073,1.0794769667975128,0.3003138277701423,0
138.87951400041052,31.73144602542609,1.1750715305860893,-3.4750940675776283,-0.5686916114812306,1.404265021711386,-0.8109696878997711,1
-112.03591155550488,-21.090294332207023,-5.870236665690192,4.510194905301452,-0.30537054015354265,1.4430525036454784,0.20336259585927227,1
41.17561142247081,14.028904710140136,2.449516534286831,2.6320868717270143,-0.8725213709229656,0.8458563614151996,-0.19622270493822713,0
-96.7629522713791,12.755831633618072,-10.215501625427041,-0.6628925214889918,-1.5221350960393003,0.7168437680680236,-0.549189869056937,1
-28.315911947366008,6.355920950373419,6.174933823953862,0.08065751698359233,-0.9739163175990107,0.41476886444082817,0.15336077985749422,1
65.33703581804197,14.799247856741294,2.835584894478258,0.6251484238426575,-1.8359104001433848,0.5448527533166464,0.4120975635488873,1
3.8568011457277662,-10.502285000773169,1.536178405883254,-6.125204605272872,0.05112520238883911,-0.38583000142997337,-0.04123455438830756,1
-64.66468667575836,-35.44352751203046,5.896145903673084,-0.7415321475617908,-1.1549598465879627,-0.572739218395615,0.2858623641608816,1
-42.91822255559809,-8.287992008492846,9.99284666677546,-2.0459527439933956,0.35067886768612155,-0.002362120187666436,0.4836834773965936,1
40.77586493608055,1.1177572906084983,6.086220390108783,-3.0048600296847465,-2.333843469305441,-0.1191292357674499,0.3944743360752142,1
-43.8219979030282,-28.022543990929137,-11.045245387989873,-0.8433008786578646,0.4963203483216856,-0.3172596345290926,0.49198935881141787,0
12.987515374918491,-4.511995767180696,-7.677461800414209,5.3930595805485675,1.250293442413387,0.4874712132197007,0.22263824732156767,0
2.734310394228827,-12.294998444815533,-3.7489114661740732,1.9225285838010295,-2.990603463857183,0.6687136459993575,0.022630091670477838,1
-39.09602085634903,10.47169440678352,0.1565463012650027,-1.7135369693483904,0.5610848547713582,0.06188482040429315,-0.4805897435691505,0
128.63664535951955,42.73883842327329,3.1059541228147385,1.7177483440684758,1.8415034887099382,1.0342710567386832,-0.07381874643898458,0
38.035141339080674,9.41311363897076,-4.354462878920794,4.198066309758007,-1.8144615280368082,-0.7991823798934535,-0.2529739785948575,1
-121.50855519945642,-12.617809133183798,1.12060058686247,2.7739010487383062,2.508858580256555,-0.13556162149580267,0.6512828152493441,0
11.187258886165658,3.725234413312834,-4.532297594119935,0.1788911097605224,0.6285285140490677,-0.5017756244219634,-0.052765743729700984,1
-39.70718788610328,-20.262207387464983,-3.6691068179516897,-1.9408103331167217,-1.0575177836376133,-1.306575631951142,0.0369614420353457,1
51.14600008777344,31.063988949179247,-8.439966581089333,2.09466994084077,-0.08365361648655902,-0.05787648008988947,0.16544561281214026,1
-47.55124430596204,-5.420890552274605,-5.539399476665426,1.1804561562652487,0.8374903687825836,-0.08522325586829847,0.013080733911736116,0
-6.884186488013941,-14.168000473920962,-8.110107633698002,2.6855796600831967,0.11400808711861725,1.0594148202694915,0.5085153121292258,0
30.299236738827428,5.290745047703559,-5.855239517863996,1.9055154050459087,0.8081339886695538,0.44156817918834423,-0.1867948085203356,0
51.94531165020729,2.4789088719347347,6.321850779647037,3.1486581459580054,-1.3810103896190493,-0.7169307770304434,0.05838223657117281,0
-72.01778442334657,-34.59804287740867,-5.696393332991658,-1.605705634681704,0.254041236054117,1.2978647964339318,-0.22274117570941446,1
-20.070074150456904,6.096612032765471,15.794292389024346,3.952182196902977,-2.1205717453574704,0.854723586867747,-0.3960067533662117,1
-28.49671866965737,15.788820018227224,2.9599074052853354,0.5927988140771989,-0.16683909202305047,0.407468392428031,-0.18353072727158562,0
-39.19975395442271,-26.582749374435373,1.1090167421692434,6.2257826178757965,-1.3558614621971845,-0.15853886919488233,-0.011111039114523606,1
105.92725441686581,33.2374444445033,-5.150146681087281,-2.0675634542687034,-1.1032949138846497,-0.6716074657064358,-0.128790667355178,1
24.298902657657333,-1.73298516504759,4.201859276453948,5.207891409495748,1.854139762815656,-0.2605447432497371,-0.20772629396215678,0
-75.6530372601027,-24.75876392020203,-3.4538269574266436,0.5937323503879434,1.6369651808914036,0.7621240337929301,-0.42189523910155013,1
55.071716823286565,6.659202114955211,0.7320588878721687,-1.954254010843345,0.9137071813607656,1.3192104141542262,-0.024931671788608428,0
127.329371820758,21.46445371903171,15.360507229612768,-1.4516575021629647,-1.6384691470088684,1.0802704697905323,-0.45141611220930067,1
61.94791563306881,16.069238443605126,-0.5763593983478992,-0.9610419245829604,-0.4746126745422029,-0.34219459525039186,0.22801678910688078,0
-91.1621979572408,-32.76195088624266,6.895639957714055,1.2724978392057493,1.819646549968775,-0.7837322033023078,0.024731925880350985,1
