feature1,feature2,feature3,feature4,feature5,feature6,feature7,Gender
26.187991779460827,16.35268399481987,-8.116174993218529,-6.354126279207804,0.1408862469112039,-0.7287757497324653,-0.2084139393267174,1
-7.164405605804918,-5.705514499332195,23.61712297191672,24.6947447085578,-1.7684393655628516,-0.1546045385249317,-0.1227847314339311,0
31.18968667070257,34.76154470220525,-14.226453089158564,-8.727419000479815,0.3231677141847814,-0.3760782027952916,-0.1572265193803777,1
71.61367451019328,57.786358967382185,15.30319963876016,6.789619343517291,-0.1476025862986686,0.1595872552095902,0.0457064616101166,1
-14.591525389008462,-0.3038921989487946,20.67531057888887,9.91752735540321,-0.4660365018682422,0.6702252230115723,-0.2467259797146601,1
-7.929891718330247,-5.826718600689845,-17.229638422539566,-12.576403887746316,-1.5947030672667954,-0.9375862348228724,0.3363092001973414,0
81.46522671349148,60.35617874082432,-1.0764966867314008,-1.2907644940068328,0.5136001065697166,0.0575130395737085,6.211947545912816e-05,0
33.48396023365268,33.859427861393954,-64.46525282122667,-43.25341673090124,-0.5327008396619114,-0.0800663977833202,-0.0027900963415843,0
-22.97705776960148,-13.916203189264436,-18.647198908494545,-11.471320028296304,-1.169916835710288,0.3356700382252328,-0.0983684149538753,1
30.88493779615718,24.811451554524567,-8.119740723458424,-5.893922501028093,-2.8722622132816493,0.1065983141188445,0.0465572051576937,1
-31.517911046229973,-26.387831311950777,-25.727793251567025,-21.462663408181225,-0.0275149050506362,-0.3759846658694095,0.2475294794002904,0
-20.56968671661317,-22.26487602193461,27.64247385699993,17.345142135733,1.772251596669744,-0.159526967833309,-0.2601390647132701,0
8.784994783572474,8.440897684883844,-27.40515819139681,-18.498005310711225,1.66125921454787,-0.3980129284017445,-0.197434946722577,0
-92.81101888992409,-76.90337693181215,-6.859301914831452,-9.470722632279394,-0.4570962565862718,0.5380035692992992,-0.0911178086329994,1
-90.06218740836422,-65.89335281276792,1.1652521588237048,-4.62830369685217,-0.6022120603617805,0.0106558243359711,-0.4037612770419644,1
-37.13878696537123,-21.60299616497264,33.54742607119241,21.34356186051851,0.4687742560750237,0.9505953428765036,-0.2457773579164493,1
-58.77926820613701,-47.18996660692746,-32.39454001259581,-12.623071564213776,-0.9983854391882916,-0.0303304069073103,-0.1428662620633977,1
15.952791363070602,14.47088255884077,18.870150402469733,16.266079795549754,0.3017918998194659,-0.3542033834552314,0.2623167542138182,1
-44.102591267453136,-33.26803429442932,0.8780166760716571,2.6587351776291444,0.7660802783846903,-0.7568571963064136,0.0787683987005774,0
-75.13676819228661,-53.69319581375645,-16.488878113122556,-13.495633039028618,1.2269332238843076,-0.9015698381279724,0.0580769734102633,1
76.47540073996457,64.02985438463527,14.29385255963902,6.172779680112361,-0.1001540764799527,-0.7920679715027449,0.2552693886503916,1
-19.596415335671583,-4.861441246716907,2.6045411228625808,5.544065186991887,-0.2036737501769658,0.1335633255057417,-0.0412115365198189,1
3.0460112411596088,4.997028583659137,-8.768295042882006,-9.273859912789078,-0.877982586756561,0.2543625116149669,0.1171394549786668,1
-77.29249030948513,-57.34075600583152,1.2805162912982568,1.7794061320759735,-0.82688035403986,-0.7905953510160667,-0.0309665258797488,1
-30.478316765269927,-30.080113648587265,-8.224153837057663,-4.429296937476601,-0.2264788919015267,0.4475191570380577,0.0796087048198885,0
5.7831228420753735,6.584994684057572,4.921326717484978,-0.4150285274116738,0.3673655068161781,-0.2415305258417197,-0.1748275972834746,1
-61.8517456975349,-45.00130466107656,15.199582125661191,12.24595649190422,0.9135846262332494,0.0733965059927746,-0.7316451474829287,1
16.86212319613447,16.385814919803746,26.991159851954293,21.6793561559487,-0.8031789506803448,0.8061103141277122,-0.0402837486558912,1
-25.000470449868047,-30.409290475853748,-20.326688927359296,-19.59665246205442,1.4926885689595215,0.4484196579327659,0.426824440829982,0
-17.46914683727958,-17.073032693772383,46.80094155556769,31.47199677589894,-0.2711236010425688,-0.1342653239529161,0.2778646206724777,0
-25.90687005114414,-18.80250022251136,-40.91844409497863,-30.02463313868813,-0.0213672943484361,-0.4455961127076437,0.2896192453773512,0
86.9653749521588,73.89335161107425,-1.8482913003994397,-2.040447858390781,-0.7472116791478234,-1.0759077006646525,0.3708392165418653,1
1.974159652679718,2.867614497345765,13.248434688539747,8.20908390085146,-2.4242402602729416,-0.35957665962121,0.0265972772884312,0
-45.67770334450552,-42.16684527758371,6.401858652172375,7.191572845785192,0.8840453963610497,-0.1055651194138472,0.0591947122216786,1
28.769023104523004,33.05057718160629,-14.104905857948136,-7.293698578848454,0.7368438970924334,-0.493589763575592,-0.185295568630305,1
-65.0266587759035,-44.14232696896091,-6.177315110959659,-2.9887923812372845,-0.2813275571182134,-0.0656284835461523,-0.0948218568081149,0
13.32854038614047,5.774320159103347,-9.936680906150992,-4.448714187622797,0.0669907172248719,0.0384259414793841,0.1847313449313424,1
-98.99873312420374,-77.9062010704861,-8.269108081106136,-4.080483950167021,0.5159392177040995,-0.1124279909040392,0.3611653311506448,1
-64.55357307806497,-55.438818399462434,18.622842404203787,13.567860277349933,-1.562545856886543,-0.3250012904117298,-0.0418338827042998,1
6.823135859877073,5.701968297603363,6.028466723042629,5.0292746630408045,-0.5290526773462948,0.0843273359833638,-0.1350567794554234,0
37.35627793713502,27.992802582473217,-11.54309577326805,-13.636243030699635,0.7942646796218271,0.2209703247847045,0.0001583876569791,1
7.790027882538126,7.965400105767384,9.446369646774787,9.399057266839392,-1.2542894231692494,-0.545199538721423,0.1803620246787344,1
0.0564961888870101,-7.019674403847008,9.592287518648495,3.386519179208528,0.2935579321666293,0.705466189873135,-0.4331564448400625,0
-13.783080562958377,-5.7653671957039485,11.038101040444904,9.551533057267592,-1.356581804623405,-0.0492940661421308,-0.6888542859411714,1
-72.23808620799537,-63.61391612579462,11.505254014262848,8.253889877974231,0.4664299824335263,0.0094248114724238,-0.165161054847475,1
-38.051595250347766,-29.72812655659514,-19.93890990231988,-11.435980378217687,-0.0356414822974835,0.3541072116282786,-0.3662137277742476,0
-25.469969668351844,-20.624206129762378,-15.087665231102108,-6.253456299687381,-1.6151318159055097,0.1166080656317508,-0.1524420592941932,1
50.69332037184768,49.519778470525296,18.428352464600795,10.250614137548393,1.1647393544571714,0.4765683169566225,-0.0443340956452414,1
19.153175190314556,14.72750546529633,10.804301704733623,10.004688647547113,-0.7345915767980492,0.1435620826009121,-0.135974522706904,1
-90.256930172238,-65.3623835171662,0.6214797659091846,-0.099199071067713,-0.810252437014381,-0.3062186873202189,0.4357402603412236,1
17.653072754221817,5.535556910606942,2.2057859295380875,-4.283816332738667,0.2005691972309428,0.1807517626030508,0.098023429380696,1
-8.877110027588632,-14.068039887306368,26.984420397437862,15.069302359581684,1.1486373494287152,-0.5718631036603309,0.0901423078832485,0
-29.490476498139472,-22.628726034121165,-11.600962103535831,-8.714262110866464,-1.015821818978397,0.0542798528882615,0.1866621432130205,0
28.95369678120419,24.87847150001184,7.092970950835049,4.030279107857207,0.0616798498479716,-0.0166149953222304,-0.3416499353342307,0
57.55604573561727,46.5673827751648,-1.0550525903364614,-1.0309109440859037,0.4288165003305729,-0.1040584286362698,0.3117335362260806,0
44.523629090702165,34.664762514146084,-5.834893814028343,1.5447156518500087,0.6931056072631441,-0.0642687557194653,-0.0227292859606379,1
-52.1514988370212,-26.52196372797764,17.305791343764547,19.03916148291261,0.1764415552772252,-0.9409245227488195,0.2011441851723637,1
-20.50105034714775,-0.8740044159523332,15.22398149686286,10.915500273041792,-0.3670278390833223,-0.2743624538704807,-0.3215571699120466,1
7.209211965048921,11.436344453944264,20.772472091915706,15.861313314558792,-0.8275902206487197,0.0464224505705573,-0.4661276298048192,1
47.01968893591142,36.79429247789051,28.66024136942706,18.72270567176694,0.0861438830463747,0.0799281959987001,0.2453668974075085,1
-23.86661999631674,-11.900047128223092,-0.6258795705683966,-0.7172041304954913,-1.072139011985607,-0.5138375704629791,0.1129228578292549,0
-0.9007622718144432,0.4715016621008772,12.591286312943993,7.707133607506675,-2.921350483494608,0.6328539204323503,-0.2706154663072531,0
-53.6821118314806,-46.86769909600747,-7.170240285521269,-5.251143651772769,0.4365598041576678,-0.4330874241072504,-0.2608989243824083,1
-60.90583384807786,-49.94919904870612,12.713571000451363,3.3737984792145026,0.9039348410861952,0.4847286002633684,0.3376304353244308,1
44.77331902562735,31.09210985146539,-1.4570547306590318,-1.3107540940211209,-2.3629324355418384,0.2135971809358424,-0.3568235678601983,1
56.756324883501726,47.527348587661535,3.2300442414275725,1.8396654530476484,-1.0097307047099375,-0.3231136549219015,0.492801885976789,0
-2.422433288473863,-7.473664595634345,14.993990870833798,8.341336416577033,0.6191542610051978,0.887655446304756,-0.2701862203943606,1
54.03097086403604,35.12061208192063,-15.648046187589909,-10.144275056029564,2.0574954697116987,-0.59681841587824,0.1915175776825149,1
10.6888700234825,10.626453176384723,41.0706190762471,32.865360683955466,0.0207937076754078,0.4595770868050007,-0.0985855427246953,1
-26.53721751422157,-25.97821462113888,-20.709397177248974,-11.235580934671855,-0.7280029412291344,0.5002911590214891,0.1809562293247029,0
19.76226231289277,15.626897883019163,-24.498576033996837,-21.45333448437796,-0.1828964411048401,-0.3353101045383224,-0.1632342006342577,1
74.82538875379446,69.27396512270916,23.05055076047183,8.551788824295082,1.3748764191481848,0.6962326500321644,-0.0488378718216882,0
1.3726073750338474,-6.424811768092017,18.016142510169654,13.886237449198925,-0.6459641791245353,-0.1250232572994764,0.0122757526187163,0
89.58564707972229,67.50735822494316,12.638233998465,4.637041343483909,-0.7991920066502536,0.1443468146399285,-0.3006562367344418,0
-130.07792392919472,-105.85974838471732,14.764830416932336,8.122540924021868,-0.4827435221820324,0.1301609193856103,0.2222473036260377,0
42.33622815026287,32.628781626746786,-0.4870851972640394,-3.681793898034883,-0.9533286082587124,-0.0671543707352739,-0.1539640699414755,0
2.055548914207341,6.855980190359868,-17.709181858768357,-17.9675025135417,0.1226703159947955,0.405404136579891,-0.0685799746020055,0
-19.19958937061733,-17.57390412644619,-4.478510889721796,2.6856519993265326,1.6246784584695606,0.3967443602761065,-0.2983048123825537,1
8.739717909496342,5.5824797923403455,-10.79425120613479,-7.202798480261622,0.3230792731160291,-0.8742659866190904,-0.7687000976385931,1
-103.658864859589,-78.67049554297044,20.541860096049003,11.922145065668357,-0.2523535021262876,0.6521701214390763,-0.0573083287800507,1
-10.625763205778634,-6.324619193459732,0.0528826995361835,-9.83193021746467,-0.2918112689155441,-0.8312459940178372,0.7237846264838748,0
15.467341341761738,15.730346080008948,-25.198710070431297,-13.19569409985261,-1.563190808696657,0.5162731021708287,0.2353812863694071,1
76.28960136580777,71.39226248921511,-0.1625927187176863,-3.323989766934268,0.883109777147159,0.5633525684137917,-0.0057781139203183,0
-24.24520038724763,-23.919508652202477,7.839860201046966,1.3443056535363531,-0.077837197012802,-0.5454832151075991,-0.0788672487624803,0
-35.236980423369886,-34.9947288907366,-7.949942605866944,-7.342063979918178,-0.1804799135906256,-0.2054071439772924,0.0067397678436139,0
-27.637934173500565,-23.185984375505285,-19.564125692705225,-11.557015085449024,3.193107567844861,-0.5528523342429679,0.1641357345525629,1
44.420731208636845,33.838699112281695,6.712065945025955,5.149495459690037,0.2987529083656862,-0.1074605151443676,-0.3542438445926534,0
11.543736904072686,9.96310874985479,1.7390847326534873,3.7882731007645782,-0.7517910500951843,-0.1540171420928706,0.3342965084006616,0
-28.7094764887325,-15.245325495143794,-12.01017038951001,-10.016411277840485,-0.4263575962055433,0.3898302661346699,0.2146143946323732,1
27.549874120892067,27.63321856448352,-3.6786720507660977,-3.004821773663045,1.1484457091967548,0.6551543730598042,0.2154557177123803,1
8.638820550628779,1.029370505174234,4.068951544862687,2.773110403925998,0.1132704105377644,0.697841905394978,0.1315427216429182,0
43.821422905756336,34.584021755794424,-28.309388210407317,-20.355094399492334,-1.4382779783173667,-0.281084013289151,0.0058849973081969,0
-30.75462509333932,-25.72504597316208,-25.539072295464845,-22.50429671849136,0.9192289345752036,-0.1046109368722638,0.2018583707900459,1
-9.604918035863657,-15.867601085315584,-12.881838761130906,-11.388065851108632,-0.668144085538994,-0.8417190961104751,0.1775442401224134,1
-17.538233140489375,-12.51966703650875,-3.817686318806216,-5.642668266046565,1.8732977762175456,-0.4029350332480944,-0.1062122132823071,1
-63.79176834381559,-57.52598282102824,7.313034319358769,3.833867738601795,1.0800480657146485,0.4824258165487288,-0.1720805318690702,0
10.937067857710938,4.266090507596883,36.71737109470587,25.790112477720758,-0.4473218956587512,0.8077914117741158,0.030556888578596,1
6.829490092437381,18.17973689384588,16.980336072939632,7.891531296034202,1.281016361735113,-0.617174435939961,0.4647060454485562,1
-8.637928412398349,9.183926631176044,-2.59547345912364,-7.079823613118203,0.0678555105274033,-0.2962321295764471,-0.3717321226961702,1
-4.24913511131143,-12.447428787427809,2.771639029969059,4.147284071843183,0.8527736751222195,-0.0132028784794635,-0.440257579725732,0
-67.49670882075043,-58.55333748169649,-16.734009493882226,-14.66338213638492,0.4847328172944747,0.1400805794098034,0.049428252370955,1
-21.31018949282023,-15.39648595698984,3.190828196833342,-2.2664021198732085,-0.8463566549908735,-0.404801759960823,0.0152663105568054,1
-15.735882694739374,-12.036296711135655,-3.856982112315213,-0.921506882693707,-0.643549832317462,0.2120305222320448,0.0520024993111224,1
-45.741308697572826,-28.79836940550061,3.02535646857034,2.70121322552266,1.0299608175811612,-0.236919673535458,0.07318595937255,1
4.164474314783675,3.599594227191382,-11.644324274143171,-6.103204069091712,-0.3347753321065408,-0.0072261354391395,-0.0669606763904415,1
20.848648750603054,15.27729813511129,6.947894105767382,9.30462881339422,-0.4036484632419967,0.2731421240018498,0.4469590315806246,0
94.85626903355096,71.45594982572894,31.562684655768653,19.99461055759898,-0.955122579349353,0.0032111349054689,-0.4802711935429546,0
12.357723761085406,0.0865163732009222,-4.438030519195226,4.949282561400504,0.423599065593461,-0.2181929452632843,-0.2485491074340738,0
15.282565694821784,6.647365429200979,7.84181940219985,3.806819340375164,2.062524919243145,-0.0548049019629154,-0.0309764280447142,1
-2.602875666912704,-3.143471495015674,14.789167065132691,11.888301999983495,-1.0675329142542729,-0.0441814796026676,-0.4929566433462501,0
-99.89093304217864,-67.77805929437272,-7.060337791365907,-4.719208865182232,0.024219456672758,-0.1850055149410638,-0.0527563213296213,0
1.0316480132191348,-3.648611513149533,5.747611898914189,7.042518613542229,1.4122205554154292,-0.1293980313335511,0.4984410497184054,0
12.42163297942649,3.5281481558355496,5.092981822811838,4.860827201125685,-0.0796413912457151,0.7993235852523585,0.0062659464887885,1
129.8892058550392,98.4475700190477,3.3141248755185737,1.463477826880944,0.4523717962497339,0.2804597239706193,0.069210271715605,1
-1.6521151058591403,-1.7524722240044808,-16.192665582981274,-13.08239058501508,-1.0623935281468797,-0.1477401590145801,-0.378049429551774,0
12.521288734524695,24.696555822712607,3.382464990043926,1.7230588684425472,0.4283070972076486,0.3484772022553678,-0.1849084224118432,0
-6.6836125865550695,-4.042814652811336,13.528377291682917,4.938829968179978,-0.1871442650045487,-0.1669097448780049,-0.112558914097181,1
-59.06283648147484,-49.1943187173724,25.340048710489857,26.35617225171045,0.985729995679863,0.5865623187933207,-0.0953145290268702,1
57.4197652871945,50.93371696594619,20.97761673125371,13.839397558441108,1.1873860515647512,0.1848210960990469,0.3844931385011306,0
43.06760922669345,33.48677875560252,45.16716737716382,29.04858975122546,2.589563642018614,-0.0536510720021144,0.1673073182175373,1
31.089274203578245,40.87481451040205,-16.239641767840965,-10.188824962837966,0.5796331732135757,0.2238584629051388,-0.3334373870811096,0
-37.82162114243388,-33.45585726515974,21.57353317434842,8.171110045500406,0.3257963165821664,-0.7854380760342496,0.0739514335296014,1
69.34967605391002,54.31531198350868,3.2166733536694547,-0.3480540351950307,0.194384301577336,-0.5633837344549026,0.1494665245490355,0
-72.22695848935113,-53.12076835822968,44.17278802476808,34.258482788880684,-0.3531662928106883,-0.5969625031995277,0.3420447115563799,0
24.28233281371268,29.01780165492535,-16.68518117995464,-13.286858831886308,0.3384838434616911,0.0714715473818533,0.474162205970512,1
101.24849793117008,91.72063593838595,-16.74769970087112,-14.896838738576683,-0.2954014101390294,0.866257499742546,-0.3045282575483606,0
-45.41096333672485,-37.08508284969105,-15.276678169566049,-6.7815387786344505,0.1684609762696143,1.115650073096316,-0.2432572533631014,0
