feature1,feature2,feature3,feature4,feature5,feature6,feature7,Gender
-27.948296644196574,-17.31853573616511,-46.79806713397903,-26.17742767634831,1.3175975356079597,0.3190255507203786,-0.3772733576743848,0
-1.4672362443232083,9.832532555734012,-5.731585243940303,-5.203710371535454,-1.0065425652796411,0.2504222374722284,-0.0702059577320944,1
-31.64917656612804,-13.228231209460333,-17.723537276028942,-7.639714204334322,1.1398785611290454,-0.9005288670763695,0.1399075123339003,1
-79.21209504975727,-58.78298780469709,0.0336986811552311,-0.1648722550414758,1.3171150673398653,-0.2713368998670109,0.2962003549767305,1
11.773256366748331,1.9069285906568212,0.3749491747320448,0.5191516606547006,-0.1180685269910787,-0.3938918759541194,-0.0227853070927568,0
-54.41314244312327,-41.75858011687759,35.60653154124922,30.770392704888867,-2.1218548990085946,-0.310423799125558,-0.0959542569764531,1
16.163906766168548,24.976242057949047,15.03920738349851,12.337894218078295,-0.6078219870944325,-0.0840719092923948,0.0455273976746221,0
-47.19992703211988,-40.86164772428831,-6.612027632838955,-8.829150228638785,1.2969945465611092,-0.2360452888485636,-0.2505428704890069,0
76.13310240213862,63.84074274506609,-14.938842158939256,-8.593222973329835,-0.0228680622988821,-0.989649905187894,0.626861616508432,1
-52.64709783151971,-33.29682575508629,7.773932394596944,8.55555842929306,-0.9993022322949108,0.3739551280587669,-0.4822983081354176,1
-16.37455014287284,-12.738736533552936,-19.64735672437992,-17.115601582044167,-0.5047749212282174,-0.5363715128699033,0.0554221736687173,0
39.5211882174401,38.932948007823285,39.574471778061856,32.1354297566642,0.840620026504553,0.1196234320555747,0.6070818657688918,0
-58.06218399763067,-48.2790773172587,22.614308263899872,14.581606998957586,0.5467335682013793,1.0370413348749867,0.0020399533679993,1
20.6177772049332,9.33058012494592,-16.881730186714815,-3.784938745222156,-0.2389320991696943,-0.4596922957932117,-0.0570117105004483,1
70.98996286186019,45.48642946639753,-27.389862864045327,-23.81284403258103,-0.3668244118146875,-1.2651437613731649,-0.1072336268431281,1
-81.71860518083554,-60.568061552313,22.908730083017467,19.75999007490555,-0.3917581490438219,-0.1430021109400554,-0.0541175045287223,0
3.699063382906859,10.612775246997543,-7.226993145923033,2.9818474457009443,-0.9224101844985024,0.5504798174992855,0.411854542402959,0
25.86093872867048,21.211585386464243,27.82403753549816,18.85293563649733,1.6153756894694418,0.9791737271102968,-0.663558573398852,0
39.38723575893796,29.73402369632741,-24.569295956869524,-20.70709898597224,-0.3223204692113399,-0.6147747972262084,0.4600301103888976,0
-61.77788908433937,-48.38227679680359,-7.834682003543903,-5.173728309423413,1.2171585208254965,0.2483496116182608,-0.4271871457350435,0
-66.14345608976383,-51.57134610481728,1.7966013545207422,-1.0214463925740915,1.5213160519224511,-0.2326552283900266,-0.0799956987703244,1
27.08750208468416,28.76492902349328,2.7238749002906992,-1.85990068931063,0.9983108981479604,-0.0529741771520678,-0.1287733260895985,1
14.127431602039591,11.402909267392683,-6.44106275324395,-9.43534418277251,-0.4316203127180484,1.3221716735085174,0.1765659809312159,0
9.656332482892646,11.41482164268676,14.73378441631027,2.820829284736976,0.4037300903366094,-0.7514851641975766,-0.4794373055651242,0
14.588115768646825,16.897410928461724,-20.50883431574376,-8.778064621535353,-0.0241956063909161,0.1268698307472867,0.1386517998245828,1
-34.165002430004535,-26.267943247357845,-2.5349863885702417,-5.302937887463158,-0.903701860730128,0.2338465858827166,0.6072928869860558,1
8.895561002381353,7.057979813687503,2.21813325053941,1.020377973209268,0.324359281721603,0.5428931624696736,-0.4089522013778431,1
11.08939475154824,12.693348896438788,8.026882914574951,6.371703777155724,-1.1790397911598025,0.0489915767354477,0.0569118502831186,1
-35.185419762858906,-23.205897971755853,13.390272331177473,10.884828386671758,1.1876793884615635,0.1540252697520511,-0.1985946533389827,0
92.01383947013356,69.49840394873496,-27.571712279343544,-13.297777648112278,-0.4646172972983931,-0.1958242837108955,0.1277661618579107,1
31.21161098850282,19.61816520720588,-30.97730229509669,-18.896177925219472,0.2011596558728393,0.1345634706225536,0.0057443332247256,0
-72.82002390209749,-51.15274396280181,22.58776311651743,16.13824319087231,0.2832878715461421,-0.1715961377487052,-0.1924460727132928,1
38.28521469130379,32.237377489977405,3.3355122879445207,4.1510310263550485,-0.2589049737040773,0.3107859449280254,0.1463616854613222,1
-42.503657548877925,-46.60320133301173,-14.430048277670636,-9.631071660326851,0.5866938014752747,-0.1848051680218169,0.5413044329360229,1
28.98727902508185,28.68877491334014,35.19904636948426,20.97005427876468,-0.4749036566225244,0.1885501969510932,-0.0572711375181896,0
56.216340979968464,48.22988253561877,5.068442503864112,6.441481608159998,0.8712972974572442,-0.0146314068424891,0.2159273826444545,0
-42.89132024756448,-24.99967258789672,18.874441870407,17.983085431808323,-1.3459796802467483,0.5630251253860841,-0.3879818873613491,1
41.13124798862698,38.20629386440793,-1.6185147815088337,3.149892097890978,0.1263795795464118,-0.0256968617942431,-0.2869309130454026,0
16.74996290887054,13.735239443993944,44.03727206160439,30.839114754350053,1.9389289990582848,-0.8865162341034407,0.1417218833641132,0
35.550128772395354,42.28819174698255,32.15935466824916,28.09519336666083,-1.0003313246055747,0.6309607503569958,0.4452348085607894,1
103.60100134981548,68.63164980407667,-5.653182419572543,-2.942433402595908,-0.6777449705248515,-0.4528661504313094,0.106684004635698,1
-7.59101383440622,-20.809554423215232,21.08157531616077,9.711497469493434,0.513907849658915,-0.3268831693244099,-0.0939174091569463,0
-31.329032742903685,-27.949374324032924,10.002485627112044,10.234327149449989,0.1795817819395979,-0.297830647021746,-0.0002125783729937,0
-40.86736116105999,-38.09084830678399,27.68875766908485,17.20677112407739,0.3506300992735592,0.6872190465854087,-0.3751223201909152,0
-46.435773104358056,-37.738575484271095,-23.300545696356703,-15.094778493370733,0.4891871301476635,-1.0678371069893478,0.18135459790661,1
-6.477686802104078,0.4577138599325985,11.916926268115144,11.36381249624343,0.6347214685617699,1.5688742668299969,0.2646999186970227,1
19.504471546971786,14.865082561521753,22.127835539419365,18.53279203019513,1.1096998419562232,0.5280284045330259,-0.1356270998499241,0
7.723900922041226,8.247238819517122,-39.95377092905729,-24.55853807971541,0.4098186569285125,0.1116194570645798,-0.1410126443278504,1
44.92415460266313,26.68580796808648,-22.343746039434304,-15.63912013952396,-0.2412576546185424,-0.0274470003081431,0.0797634688956145,1
-0.5515323968953242,4.882362316517004,-40.84355695198205,-23.442605654735694,0.6725737012027313,0.1427770374288284,-0.1310159208121786,0
70.80259982011786,61.39236897608598,-3.730666825639712,-3.0494361437581032,1.899881934895216,0.2605612141896691,-0.0198397843877467,0
-9.678041820880347,-11.08215264841516,15.02258751811323,17.850640923684658,-0.1326337463825735,0.3226077929750285,0.6299165367499546,1
138.22977488691112,118.03995164382307,34.13956233184209,22.729527666239026,-0.9745293046706416,0.2778022330017242,-0.074107710223799,1
29.47853655915491,19.676270078969488,1.8575691163392256,-4.2449613515906,1.1070806692869728,0.0447903406276244,-0.1075020456063666,0
-37.06122880399288,-41.913928111275,31.28409428805008,25.06064250131168,-0.1203811639535982,-0.098669210153663,-0.1942625416905477,1
-58.9499415410551,-46.29524027185072,-27.23513665520098,-18.177945260360147,-2.172669546014036,-0.0756366418267558,0.223257591449981,1
27.203298796880585,19.070966527949924,-32.43775469999393,-19.978095888723928,0.8474216771504216,-0.0974541401763405,-0.0543672519654309,0
-8.207632976450626,-7.721814166420576,-0.9643737669552626,1.241876269257212,-0.5353281859539227,0.5668850484335323,-0.1948119114964278,0
34.15229250803465,27.353839474402037,7.803084052397792,4.96154833319898,-0.0905332823041607,0.2967783611404309,0.3963912096819036,1
25.29254633988783,20.68978196551328,-2.7598700253021287,-4.130621182185401,0.3319803305690145,-1.47019431733214,0.4258809013540911,1
-9.897013514770157,-9.170853627227132,-43.33754475345037,-29.571259172416344,0.1904996797790664,0.3279503882648805,-0.1801270697216115,1
-37.719550807385744,-26.652925702369902,-5.990216605654849,-3.799241915806938,0.7094518171390395,0.0973680973593874,-0.5599619854081849,0
-76.66687191650817,-61.00464487939743,-20.84065978053624,-20.00414335648211,-0.4354863705698433,-0.0093543782229487,0.3022541069510766,1
-24.93936270594625,-12.274118924740208,9.661861270426916,11.141150896882367,0.5131057981760827,-0.1942592265444429,-0.2053889477280011,1
48.06498584535806,35.96957850482741,5.253249328549243,10.142088958410096,-0.2595466775839172,0.5620563599930067,0.2371876797488306,0
7.182968753796401,10.847515860977078,-20.952817523254694,-11.974302419114029,0.738810480887503,0.4737632310614289,-0.5910311453135506,0
-69.3292454174172,-46.9807147473185,-7.592565215900547,-10.781786028819262,0.6153674840130534,-0.3864388339118045,0.2677792014897927,1
0.8759004249395819,9.165779834133854,-22.069119472655117,-13.495181301784898,-0.9354387020445952,0.2035261435622675,-0.3633515787842343,0
22.295918743170034,18.62630898849119,2.489644272557764,2.712387098112547,1.0859821161750325,-0.485828367270643,0.2192292357199573,0
-50.59501857253807,-28.70853479738317,17.08237453729316,11.542643774059188,-0.535963445114048,-0.6898090823944653,0.0042819203509302,1
16.460226207198218,7.131610086328468,-18.87753844003947,-14.202216148716364,0.8080577982811451,-0.3133586122949826,-0.2861818258189934,0
-7.499211117118616,5.873367525782557,7.574889150577615,7.100715801437412,0.3672873134013406,0.4311967361913794,-0.1221108938780341,0
-48.66623305008096,-46.16749038466106,-4.169704984128652,-9.778301596460892,1.8381836767951223,0.4765625226880433,0.2058955370870102,1
18.94445535342725,21.512080491178693,-19.420251902335423,-9.15537835014124,-0.2234659823718521,0.2565427100486465,0.0317683359345702,0
27.55566075905976,19.04941954443303,-1.2111450684100742,-1.861269485187154,-0.3493167961181975,0.3625478934239985,0.1753238941417452,1
51.4279667247191,52.326751891565166,-18.803515805591186,-13.234795182150153,-0.0194196058877326,0.2580891435574792,0.5929321753546456,1
54.6857831735055,41.9512923281744,-9.831588814589146,-10.41356680826685,-0.3031797828342754,-0.3207407976114761,-0.4692724835133154,0
-69.0716419099788,-62.260650228873885,-24.51342082841009,-18.082665397214107,0.7999419019420501,0.2159612723369703,0.4851637724905872,0
-41.37474258567353,-36.87247952205096,38.90504055912751,29.67329593431276,-1.616310608436588,0.4002047626138411,0.0313067812569638,0
26.322901603743187,17.196152400971986,0.8367054553719011,-0.6248097286711005,-1.053682419146354,0.3771456649067871,-0.2696352144969384,1
26.44080635291983,24.75465578143197,-14.435516164737178,-4.615265558195983,-1.067802921579193,0.5944566857373215,-0.3990940877216969,0
23.93432325423312,17.33878755572996,7.1712355650691695,1.796810193435301,0.9503075919735756,0.3541519236005319,-0.05673611723311,1
192.35184641413076,151.87834246011496,4.385008010957457,-0.8985385184159599,1.7106133725819253,0.1757241037707914,0.2764950335773378,0
30.08353437911864,13.387916772999027,-6.091867345687961,-0.2958018978458518,-0.1044492185374715,0.5350751191582137,-0.0382647361132602,0
48.22744004574682,43.16109401097857,8.17392506213127,4.343236601808856,-0.1688217231900106,-0.01326062962453,0.4533464790742042,0
40.95916106413155,26.040673906583315,14.885308055892336,5.322681504719943,0.0700521631131813,-0.4409373256138589,-0.4353527070154676,1
36.28588303540347,18.136135934803303,-2.8708949392475933,-12.003985010257669,1.1618783026081905,-0.0815334819718819,-0.0036266843538163,0
-14.90913504137757,-8.808696504892339,-13.927388516802791,-4.2737030587439735,-0.927353134190574,-0.3724513224032245,-0.3757180333239357,0
37.02854434289998,34.28776961298486,-0.5836835267006775,-5.506298197800356,0.2383689827347851,-0.3375891374871907,0.1090895647874903,1
-38.54909106155163,-28.785720772578053,-41.00532085248238,-24.55229844929343,0.9751976297824296,-0.0722593353577589,0.2660662170291901,1
-10.10302181019209,-14.30762498524642,-31.964585969095022,-22.90541766675189,0.5010941699398452,-0.3962099604999806,-0.1262285381043159,0
-26.96697579300198,-19.65309869387404,29.04443458644632,19.68989365381445,0.1895816165987434,-0.1539807648195201,-0.7812641569881402,0
0.2021833423045644,3.2569528800000604,37.78454413941129,27.6558778467216,1.0010460925671412,-0.9468073334768928,0.0596844440389483,0
116.71215460916385,86.79451922097763,-6.118104014090028,2.531774110688072,-2.703232292999237,0.1066468536864692,0.1310215655200528,1
-98.25512351766255,-67.17361619483417,10.920398180808244,14.256308212689923,0.6778753195309076,0.0006027376811121,0.1212884264885093,1
36.35427329729803,31.837219067858896,4.479960349024791,7.982600855388932,-0.6540756831274238,-0.4085443155340953,0.3707346575466462,1
-89.14871158067179,-65.61345571673439,58.53334597702616,46.17651889580771,-1.830632896856457,0.3296228342162025,-0.3213161038947146,1
-18.450815102843457,-18.74284543660469,20.443665593493517,17.45162960768762,0.5112025995249807,0.4687850688132792,0.2040648316351348,0
56.81051726043352,44.59993791843241,-6.2301726299021,0.544236947769182,1.3736585451629575,-0.8037799321844871,0.3577522537433925,1
4.494149626342517,-7.637473578302942,-19.00855840723084,-15.03112331739156,-0.1374485146276918,-0.3813623892831071,-0.533576275201955,1
-48.973783976737735,-44.34567802977524,-34.438846098327375,-24.94484513387293,0.9528745472029388,-0.3845711748936491,0.0958955477756931,1
-27.43781324068553,-32.02206961038772,4.770630452716705,2.838367529908267,1.6122782579886454,-0.4699515505544323,-0.1512539493023014,0
39.05173777182444,22.175809907912456,-19.79470184429695,-11.099464301555033,1.3149144535840471,0.4147374209658742,-0.0244568019304937,0
-45.72270274251506,-30.620166733115244,-27.452433495310117,-21.27123608234926,1.639964529371393,-0.0969130693864017,0.1043029450615009,1
4.425044645420235,17.646776217526607,-10.430870800023758,-6.962858037025224,0.7421274910718922,-0.1322574206553053,-0.1461685692340656,1
-0.8455008932877051,5.027087902487601,-27.612167000002263,-12.275756424889996,0.0754336389015928,-1.0019311822033767,-0.2027124237484835,0
-32.44956212923669,-28.91990885314667,34.86500241099401,23.885203549891443,-1.6019658118971685,0.3177090151046132,0.0102457252464073,0
109.7854995686119,88.62067747979383,21.31580211640889,16.77554684045809,-0.2460624881299485,-0.6196291974267363,-0.3261737816588407,0
28.067232050133235,32.35353807565046,-3.788375882405964,-3.5366843208331584,-0.8432465953161917,0.0299663151331641,-0.3257475386655556,0
-100.32329551049496,-76.38253505174043,34.61659993831363,20.13823956662121,2.1709427174978138,0.1386884689790958,0.203811984886951,0
5.54580107670477,7.756324440377977,2.8044231810505016,-1.0673106547417588,-0.1758858124323366,0.6803292979193255,-0.3446382105475968,0
-36.146912253379135,-29.706142479263388,-19.340719593840497,-17.65758866981487,0.1232048067844856,-0.654410199559556,0.1998937502727635,0
35.588361255570085,37.58844995991691,30.295174312420027,21.0756950242471,0.5514853760404675,-1.5097560779104129,0.1387773878561853,0
-44.24220315218955,-29.73340261019928,12.45318161125834,7.17949808643537,0.0436024463724537,0.0919247723768474,-0.517742018637179,1
-12.49524510142662,-0.1134915585372988,-20.51690691229189,-9.981096930843997,1.695051040430753,0.9002555907554268,-0.2032693957006965,1
20.369997684136194,23.37535016762813,-2.190505584333056,-0.7723064395061818,-0.622649361734452,0.6194731764697187,0.3582328209142117,1
48.55596869154528,39.87797134340153,-20.27438584693324,-15.331216020374214,0.1946074552372427,0.1048297076373128,-0.2943496593419045,1
-64.76181479694853,-50.68803234003389,-27.147912147178488,-13.79691853449814,-0.7424705856980482,-0.2458180928160236,-0.1393212786928163,1
-3.5631514678604663,-6.793079105466307,14.282407459917888,16.629586752019037,-1.3200225112207058,0.4035612983186551,0.1386182679755689,1
-21.28067605364336,-18.00981442297625,37.85465462535651,28.478126076987675,-0.6117690909052854,-0.4867730998522343,0.2350171527847786,0
-31.742281010211222,-15.756864939822153,-30.683074400777198,-20.259398330017472,-0.037036797048412,0.2381788846781096,-0.0754616658133487,0
83.98092311314878,67.17223052079605,9.052794906042118,5.003251603497553,-0.4293022245172599,0.2527350795833134,-0.1792530584074924,1
23.75063494509273,24.879087454264468,-9.304571856805229,-10.225616295918735,-0.692420979873856,0.5301049537494399,0.4267109585095522,1
-65.92238684794113,-49.44580425608857,-6.468577313511115,-3.553509513593187,-1.406317463671834,1.3798300194555388,0.5216698991392736,0
46.50314642596561,33.45738786411881,-10.020464122055852,-2.6397560215403395,-0.0831055726286947,0.1962079835893835,0.2936574152345386,0
118.90823254197564,82.46681871023372,-20.55675368761405,-7.466140190700855,-1.5047203740310022,-0.2544818128537494,0.0255954427695072,0
51.1429635289341,39.69687388107428,0.021207209812134,-0.7872454741312446,0.7600559636896026,-0.0127871560959972,-0.2424797164922779,1
-70.2221316662723,-58.653968906150965,-12.979709228283204,-14.992153929621562,0.0824397529345032,-0.8845379524445591,-0.2491333219669695,0
